"","date","data"
"2228",2020-02-06,119
"2229",2020-02-07,160
"2230",2020-02-08,127
"2231",2020-02-09,193
"2232",2020-02-10,195
"2233",2020-02-11,244
"2234",2020-02-12,253
"2235",2020-02-13,261
"2236",2020-02-14,112
"2237",2020-02-15,29
"2238",2020-02-16,18
"2239",2020-02-17,27
"2240",2020-02-18,55
"2241",2020-02-19,126
"2242",2020-02-20,176
"2243",2020-02-21,135
"2244",2020-02-22,25
"2245",2020-02-23,110
"2246",2020-02-24,150
"2247",2020-02-25,127
"2248",2020-02-26,94
"2249",2020-02-27,79
"2250",2020-02-28,138
"2251",2020-02-29,167
"2252",2020-03-01,72
"2253",2020-03-02,80
"2254",2020-03-03,99
"2255",2020-03-04,47
"2256",2020-03-05,110
"2257",2020-03-06,168
"2258",2020-03-07,135
"2259",2020-03-08,171
"2260",2020-03-09,129
"2261",2020-03-10,52
"2262",2020-03-11,92
"2263",2020-03-12,74
"2264",2020-03-13,42
"2265",2020-03-14,36
"2266",2020-03-15,34
"2267",2020-03-16,87
"2268",2020-03-17,100
"2269",2020-03-18,119
"2270",2020-03-19,39
"2271",2020-03-20,94
"2272",2020-03-21,86
"2273",2020-03-22,98
"2274",2020-03-23,102
"2275",2020-03-24,121
"2276",2020-03-25,192
"2277",2020-03-26,39
"2278",2020-03-27,17
"2279",2020-03-28,37
"2280",2020-03-29,122
"2281",2020-03-30,156
"2282",2020-03-31,151
"2283",2020-04-01,35
"2284",2020-04-02,60
"2285",2020-04-03,65
"2286",2020-04-04,84
"2287",2020-04-05,86
"2288",2020-04-06,152
"2289",2020-04-07,126
"2290",2020-04-08,76
"2291",2020-04-09,103
"2292",2020-04-10,117
"2293",2020-04-11,79
"2294",2020-04-12,69
"2295",2020-04-13,88
"2296",2020-04-14,153
"2297",2020-04-15,151
"2298",2020-04-16,83
"2299",2020-04-17,80
"2300",2020-04-18,100
"2301",2020-04-19,122
"2302",2020-04-20,39
"2303",2020-04-21,40
"2304",2020-04-22,36
"2305",2020-04-23,35
"2306",2020-04-24,65
"2307",2020-04-25,55
"2308",2020-04-26,94
"2309",2020-04-27,141
"2310",2020-04-28,157
"2311",2020-04-29,150
"2312",2020-04-30,185
"2313",2020-05-01,189
"2314",2020-05-02,149
"2315",2020-05-03,143
"2316",2020-05-04,109
"2317",2020-05-05,150
"2318",2020-05-06,160
"2319",2020-05-07,160
"2320",2020-05-08,107
"2321",2020-05-09,100
"2322",2020-05-10,72
"2323",2020-05-11,54
"2324",2020-05-12,63
"2325",2020-05-13,108
"2326",2020-05-14,95
"2327",2020-05-15,115
"2328",2020-05-16,124
"2329",2020-05-17,66
"2330",2020-05-18,41
"2331",2020-05-19,68
"2332",2020-05-20,69
