"","date","data"
"2224",2020-02-01,25
"2225",2020-02-02,24
"2226",2020-02-03,19
"2227",2020-02-04,33
"2228",2020-02-05,31
"2229",2020-02-06,2
"2230",2020-02-07,24
"2231",2020-02-08,22.1428571428571
"2232",2020-02-09,20.2857142857143
"2233",2020-02-10,18.4285714285714
"2234",2020-02-11,16.5714285714286
"2235",2020-02-12,14.7142857142857
"2236",2020-02-13,12.8571428571429
"2237",2020-02-14,11
"2238",2020-02-15,7
"2239",2020-02-16,12
"2240",2020-02-17,21
"2241",2020-02-18,32
"2242",2020-02-19,58
"2243",2020-02-20,84
"2244",2020-02-21,14
"2245",2020-02-22,47
"2246",2020-02-23,73
"2247",2020-02-24,60
"2248",2020-02-25,36
"2249",2020-02-26,31
"2250",2020-02-27,45
"2251",2020-02-28,30.5
"2252",2020-02-29,16
"2253",2020-03-01,25
"2254",2020-03-02,15
"2255",2020-03-03,15
"2256",2020-03-04,44
"2257",2020-03-05,67
"2258",2020-03-06,43
"2259",2020-03-07,35.5
"2260",2020-03-08,28
"2261",2020-03-09,30
"2262",2020-03-10,45
"2263",2020-03-11,38
"2264",2020-03-12,22
"2265",2020-03-13,35
"2266",2020-03-14,32
"2267",2020-03-15,60
"2268",2020-03-16,55
"2269",2020-03-17,108
"2270",2020-03-18,47
"2271",2020-03-19,60
"2272",2020-03-20,73
"2273",2020-03-21,60
"2274",2020-03-22,58
"2275",2020-03-23,57
"2276",2020-03-24,73
"2277",2020-03-25,25
"2278",2020-03-26,25
"2279",2020-03-27,26
"2280",2020-03-28,63
"2281",2020-03-29,69
"2282",2020-03-30,62
"2283",2020-03-31,21
"2284",2020-04-01,35
"2285",2020-04-02,39
"2286",2020-04-03,119
"2287",2020-04-04,68
"2288",2020-04-05,93
"2289",2020-04-06,83
"2290",2020-04-07,53
"2291",2020-04-08,46
"2292",2020-04-09,47
"2293",2020-04-10,39
"2294",2020-04-11,45
"2295",2020-04-12,60
"2296",2020-04-13,81
"2297",2020-04-14,74
"2298",2020-04-15,66
"2299",2020-04-16,40
"2300",2020-04-17,43
"2301",2020-04-18,49
"2302",2020-04-19,30
"2303",2020-04-20,33
"2304",2020-04-21,22
"2305",2020-04-22,20
"2306",2020-04-23,98
"2307",2020-04-24,53
"2308",2020-04-25,32
"2309",2020-04-26,60
"2310",2020-04-27,82
"2311",2020-04-28,84
"2312",2020-04-29,93
"2313",2020-04-30,100
"2314",2020-05-01,65
"2315",2020-05-02,58
"2316",2020-05-03,49
"2317",2020-05-04,48
"2318",2020-05-05,53
"2319",2020-05-06,61
"2320",2020-05-07,26
"2321",2020-05-08,42
"2322",2020-05-09,52
"2323",2020-05-10,101
"2324",2020-05-11,87
"2325",2020-05-12,124
"2326",2020-05-13,70
"2327",2020-05-14,49
"2328",2020-05-15,55
"2329",2020-05-16,65
"2330",2020-05-17,42
"2331",2020-05-18,46
"2332",2020-05-19,43
"2333",2020-05-20,71
